Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.306389217,1,1.040295806,4.876493806,2.521905115,2.5356412,4.266581599,0.211050078,1.359688267,3.336149449,4.782517587,4.88749706,3.103816355,3.831963173,1.529227127,2.012555307,2.672653605,4.667144378,1.018229498,3.092880681,3.567390557,0.236132603,2.952002199,3.042569912,0.910301928,2.433438032,1.263262701,0.366447985,2.95754341,4.143085819,1.477201541,1.163052358,0.261172357,0.519381289
0,0,3.764913723,3.625418119,2.154169854,0.602659533,2.001231888,2.46496329,2.466048103,1.615081133,0.844227797,4.75517515,2.664162572,3.696850322,2.548992701,4.368692251,2.962744946,2.919523065,4.948591871,1.011785267,2.421219086,0.246182125,1.953421348,1.627701633,3.244870614,1.904260422,3.436680389,1.593077842,0.543901634,4.402712467,4.687370157,4.180860467,4.668206534,4.912368049
1.449099594,1,1.529544344,4.242333186,3.069880378,2.491582698,4.399190642,4.023487143,4.028442973,0.386592052,3.15847064,0.463726689,0.866614656,1.440917224,2.819799784,1.224119266,4.085296801,0.349504105,4.523758741,3.659696859,0.999839683,3.341187732,2.680017486,0.73483936,2.140462516,4.660953614,0.943556858,1.038586642,2.915877554,1.39057086,3.896810672,1.16911654,0.677338235,3.853519824
0,0,0.009286995,4.458856796,0.456541518,0.049161977,3.965496131,2.325728025,2.500124418,0.144333588,3.933706372,2.2414114,3.588031217,0.463345737,4.81573458,1.213814063,2.747693883,0.646520712,0.036107262,4.710658937,2.599140952,0.866017473,2.304803655,1.892779491,2.856051171,0.521798141,1.69319476,0.981863411,1.188637345,1.33309274,2.365284777,4.894091161,0.026183414,3.752603695
0,0,4.530260181,0.364651795,3.301953917,2.056950826,0.030898375,3.03106377,1.086984523,0.931741754,0.158651486,3.038705997,3.46881846,1.491042559,2.022213388,0.056673849,2.570841039,3.225143808,4.139146697,2.100253948,2.743277957,1.3670692,3.272698086,0.389375547,3.450209853,1.639937061,2.406316412,3.29891931,2.53533806,1.322793707,2.645989016,3.160662099,3.589726504,0.935125133
0,0,0.443342338,4.025119972,1.435032307,2.93249456,0.344382667,2.699488564,4.490074093,2.056820719,1.991007403,3.814309073,4.055993809,2.671367513,3.932766535,4.995583921,4.88355724,2.417026891,0.601797164,2.08402029,3.177492589,2.714817766,2.462770088,2.261629962,3.043946174,1.931981371,0.091215142,2.293378551,0.903619012,3.547466791,1.498687691,0.109602015,0.622960334,2.522895444
0,0,4.732133437,3.797422649,3.02450837,3.483386433,4.786545615,4.716724861,1.420886261,1.081280074,2.30144781,1.101670861,3.59114662,1.873462764,1.864359508,0.772171539,0.810708844,1.939908995,1.124838839,4.182761938,4.220222339,4.133421549,3.807858769,4.022966012,4.396214585,0.643370928,4.481020866,1.964669351,1.128194906,2.464414779,2.588708027,1.245147814,3.343622281,0.272545726
0,0,2.18107051,4.186046741,1.819067276,3.713382,0.22141442,0.251911733,2.127758923,4.16368443,2.178352552,4.627624682,0.726827498,2.42054473,0.312974397,3.006952981,4.924910158,0.418721739,3.929887516,4.996044075,3.14487796,2.146779903,4.639321582,1.812075059,4.347985474,1.264804032,1.434279144,2.081315603,3.978654537,2.579855948,1.999605702,2.776440172,0.165748767,2.248699821
1.338060551,1,3.600902381,4.472024581,2.418347193,1.810975119,3.661447144,3.094786243,4.632227934,1.811978727,4.213005116,2.593571161,4.361152957,2.396348848,1.783467986,0.296175861,0.603750455,4.086052702,3.044577059,4.612515111,3.355911678,0.105275813,2.841392343,4.147560928,0.974216128,1.126174584,2.705657275,0.56934601,3.391330177,0.618333719,0.953395431,2.074692353,3.969189377,4.542608783
0,0,1.950604574,0.171463592,4.444264809,4.088756935,3.518226253,4.93022541,3.897465007,4.745904308,0.058618776,0.513043288,1.108316142,1.017269413,3.55734805,3.853801338,0.609314596,2.67837019,3.90430698,1.843309369,1.401521532,0.23027794,3.15996146,3.663385295,0.230601194,0.465354478,3.104508909,2.340181159,2.192439265,4.374573865,1.638272605,2.885144817,2.039075223,2.781905716
0,0,3.254569052,2.946641896,4.296509189,0.16383994,4.122977048,4.809956776,2.870670421,0.647847579,3.890410687,4.889329149,2.917897583,4.014849576,1.238765833,0.040945697,4.665236697,1.93037639,2.953979613,2.44360074,1.125956509,3.467988671,3.808135281,1.665915637,3.21193433,3.175580643,0.437806729,1.366057065,0.607069723,4.004776709,3.362898358,0.936409873,0.280490641,4.423135171
0,0,0.408674866,1.426611548,4.290253536,0.24990339,4.05595146,1.466856169,2.366864019,0.509544891,3.527214811,1.082525262,0.554491034,0.083656285,1.167818534,2.480288199,3.521189125,1.291496477,1.065579568,3.069409825,1.691944729,4.978661433,2.439863566,4.211647268,3.968272886,1.354986143,4.191538801,2.226013732,2.02041054,2.008542386,4.389362996,2.323073004,4.076682276,2.709426978
1.474689133,1,3.885015733,0.748078696,2.864816554,4.966557154,3.27927681,3.549539485,2.847001623,4.707748542,0.905613299,2.677183258,4.070458716,3.98107925,3.831838364,0.484786667,4.201218579,2.830303468,1.218928498,4.759667061,3.060448337,3.60555293,4.246739422,0.109133666,0.399395959,4.08669585,3.290989767,3.125194343,1.412759203,4.489227723,2.797367244,4.907221798,2.314544065,3.956628544
0,0,1.695809051,1.065935411,2.866024288,0.175409034,1.756434127,3.479275011,0.166487402,3.674417502,1.58691252,1.423253161,0.420051966,1.004862813,1.92797523,2.04423177,0.065155305,4.579361823,4.76451352,1.67873304,2.503713085,0.299642089,0.35909248,0.468985992,4.368277137,3.626392486,2.271357009,2.867586702,0.302071331,0.399909002,2.086220152,3.480243192,1.827741898,2.161243988
0,0,1.555960745,0.530091142,3.23270273,3.98750713,3.022091664,0.069886783,2.086840066,4.837241704,1.682987054,2.263244948,0.582471643,0.211699827,4.987710304,2.881014734,2.087328354,3.998260687,1.797717954,2.855712331,4.733721878,2.867873273,0.348268913,0.775927145,3.820607325,0.223685675,3.735798824,0.237505326,0.947771332,4.587774959,0.092508878,3.742478434,4.881220182,0.409213083
0,0,4.198644872,4.814836645,1.113442367,0.295996053,2.536463658,4.825628357,1.674090839,1.638669763,1.470605279,4.550356684,0.463187319,1.498062544,1.925168281,2.277572831,0.536908654,3.180228791,1.540059272,4.386456231,4.013318805,4.009075706,2.870080286,2.693398887,3.936215099,2.543261061,4.886375996,3.237856691,3.177777625,4.317556331,0.357117506,1.08685952,4.708696076,3.403773849
0,0,1.654721469,2.132561777,2.875820767,2.292204459,0.154661803,0.667954475,2.530259383,2.490472859,1.948656856,4.859416174,0.682276925,2.428508259,2.835767666,2.959875147,1.967106053,4.260111922,0.020478852,3.175876511,3.477472709,4.482339559,3.192717237,3.46810858,4.238168138,2.744830765,2.854712761,3.031650434,3.363015358,1.691418902,1.064948164,1.724158163,0.407040799,0.625551446
0,0,4.327904231,4.120445035,0.330898671,2.853785298,2.048182762,3.049993864,3.957143459,0.984507898,1.518725188,1.173623594,4.277001277,4.574147738,1.473977143,2.192494438,2.490933827,2.750934606,3.730196154,2.032323352,1.177576659,3.384601741,3.678047869,0.37591443,4.068294354,2.674366061,0.984689965,0.803107438,1.774577859,4.630059606,2.386933951,4.925797064,2.177894604,0.06565004
0,0,1.667899071,1.360469043,2.142724532,3.471929945,3.551468905,0.224083575,0.70473806,3.648160947,0.439843811,4.055289619,3.441353263,0.170538548,2.088689823,3.955790944,1.586922497,0.407973865,1.094549346,0.730312421,3.687476294,3.467189209,3.86086816,4.304576801,1.421171821,2.914380242,1.420430212,2.441324898,0.230042978,3.115951059,4.544258538,3.646014191,3.75247256,4.56885868
0,0,1.575696473,3.930644745,1.856985375,2.678624153,2.488755688,1.893946107,4.24663963,1.300971379,0.762766937,2.525057962,4.013907702,0.138212487,2.159866263,1.173501909,3.999890205,3.767691919,4.721668617,3.769332789,4.025199403,0.589544146,3.587886334,0.267708302,4.699479574,0.962916993,1.830382017,2.572485932,4.355792292,0.168147963,2.511862989,1.2327802,3.864776179,3.243636746
1.311611717,1,0.639770961,1.391072267,4.527016429,4.644175408,2.623956468,0.132239408,1.054245322,2.315872652,4.102312173,1.659482888,4.021650333,1.056450301,3.839580475,0.558576747,2.402826502,2.722239683,2.37992964,0.628251631,0.381122033,4.160373401,3.65365215,2.401597086,0.334546515,2.763756779,2.460390878,4.983310783,1.968547148,3.501881364,1.78523756,4.979259117,1.172738773,0.471348388
1.332555432,1,3.82122518,4.278175358,1.967582674,1.004098426,1.186538488,0.009081243,2.239896146,0.41990453,4.585249228,2.195964989,1.888790928,3.435982753,3.267564883,1.324564894,2.839002871,3.326947935,3.696068846,0.129690578,2.32403174,0.666950141,3.745603255,3.791045666,1.236357862,4.814973383,1.2389089,4.419469157,2.365187915,1.790509861,0.351593651,1.771378638,2.969850235,1.769426022
0,0,3.253415636,2.72675515,1.117060175,1.191920891,1.598074032,3.021581737,2.935319983,2.280848988,1.333209987,1.349510034,4.964750806,3.22936696,2.400906983,3.143038228,4.244554476,1.216277169,0.694073912,1.432568547,3.138878603,1.015698285,3.287418336,2.035509428,4.233717601,3.824902126,4.941006451,4.225712428,4.55168492,2.41365334,2.381490265,1.812595205,4.57187769,0.300032997
1.585234739,1,4.964078627,1.911501175,1.909356603,3.077590053,1.498329111,3.185753891,4.213204831,4.592133886,1.995494107,1.954558883,0.537908215,2.32844522,3.031042562,2.384677567,4.458967309,2.012350581,0.654940956,1.180860699,3.195788499,0.003212427,0.036554237,4.993241625,3.700188893,4.255683804,1.506492293,0.794561174,2.739683802,2.144433529,0.747733761,1.593282937,3.915889333,3.768283958
1.574154681,1,2.242387399,2.885599951,4.703033049,1.346942113,2.105022906,2.73856624,0.579805835,4.924740542,1.953677538,2.522129406,4.018028465,4.821005527,2.845754335,0.557357778,3.654873697,4.153322728,4.618379168,2.250873439,4.190535287,3.23583775,1.748521422,4.274790307,3.436771152,4.491545627,0.547889873,3.484292648,1.029837653,3.911064625,2.747750861,0.951622585,0.548340785,2.768027948
1.456998995,1,2.891874051,1.352813509,4.039168082,3.145875305,3.431220314,4.647603626,1.046359182,2.105204313,2.175345269,0.927469407,3.680457608,1.301589772,4.534571247,2.119269664,0.998716326,1.894235632,2.71790879,3.964734308,3.474089406,2.706515712,2.323807263,2.655912795,1.315325172,2.139447761,2.898586516,3.860478405,1.528721094,0.671476749,4.348474422,4.463750327,4.599515168,1.827500879
0,0,1.70352617,4.604392738,4.985544796,4.796067631,0.505288081,1.865596687,3.06628956,3.797480986,3.144789868,4.562075906,0.168246302,4.261626728,0.041373671,0.218990314,1.000158834,4.139718638,1.842332861,2.316061544,0.25209931,1.637449365,0.469391547,2.175492413,4.636837922,3.729930988,2.357035614,1.168977796,2.153514551,3.031587311,2.129461194,1.274539797,2.55198345,4.265272168
1.530857873,1,4.408789206,3.381981482,3.322581299,4.775051873,2.289987779,4.099364219,2.518862808,4.849177189,2.439330383,3.580707736,0.396918361,2.158484212,3.636442051,1.719688276,3.552396474,2.404535694,0.092511398,0.942755135,2.206529015,4.531273555,4.697999824,2.816542455,3.056487842,4.456448853,2.529912209,1.075384988,3.511665681,4.033117985,3.35562477,2.649269904,4.565423704,1.514836378
0,0,1.528893509,2.598024436,1.899261072,2.091890313,3.532279602,2.348534303,4.693919983,3.793172951,2.458989504,0.293937119,4.819222338,2.460324057,2.498656284,2.899691944,1.597812189,1.581908519,1.131232829,0.733429299,2.675282219,3.64022138,2.791585864,0.545515057,4.442639437,0.953934034,4.007176455,2.832219034,1.221088241,1.673321748,3.488934501,4.119804182,1.378605825,2.334661389
0,0,0.332544249,1.669091185,3.840698462,1.922476085,3.231412164,1.476373767,2.132178344,3.02573561,4.627644967,4.934460197,3.852705986,2.750958147,1.932935,0.353638779,3.979626392,0.066772922,2.408914463,0.301895383,0.244383529,1.939594377,2.656959416,4.074129386,4.91492017,3.826453146,2.267114935,1.189709091,4.198274055,3.306327017,0.922360045,2.450267425,3.143759858,0.225421218
0,0,2.830396785,0.639601615,0.181405376,2.181011269,2.974610672,4.329776593,2.602477339,4.994050336,0.289075384,3.246131609,3.749602178,4.881565968,0.480585378,1.475079915,4.08979225,4.627689865,3.706027579,2.847659805,0.1972759,4.010151077,2.264241615,4.664416589,4.037614016,4.732001677,3.939824992,4.316157231,4.876216898,2.096241494,0.086099914,1.014108404,4.536594785,1.037428926
0,0,3.062401723,4.294127889,1.097091217,0.263710721,2.835719888,3.852897721,3.808199365,1.578977741,1.635529683,3.410370633,1.27471093,4.050715118,3.310597013,3.068003337,2.780889677,2.049352913,2.549190757,0.506223247,4.689392393,4.02599347,0.253434742,0.219715942,2.070691545,2.627018512,3.161833841,1.37775996,3.026037657,4.122931995,4.049912218,3.143454357,1.999987206,2.229995997
1.329298714,1,1.377176008,4.412382787,1.286224498,1.627680766,0.620009578,0.091925695,0.842600879,1.048441811,4.155250997,2.62903116,0.836509445,3.451704265,1.053828736,3.071319399,2.928338596,0.239711064,2.143412877,4.263999628,2.110206311,1.17544095,3.258818195,0.353256816,0.741225282,0.069898333,2.168885985,4.258740317,2.930271802,2.978898302,3.362012594,4.384437697,0.326547419,1.04282339
1.497914947,1,2.2912358,0.989902587,3.302443787,1.950134054,2.815526712,2.693899737,3.088892017,0.889239503,1.639471943,0.120602354,4.722171049,3.384840191,1.526507201,1.488788089,0.358100815,3.763861363,2.657995975,1.54269644,2.034199032,2.268969689,4.518806818,1.343266034,1.597770892,3.241714655,3.947590235,4.428426507,0.180426818,3.511710734,3.581998083,0.536924229,1.17326485,2.783906774
1.50141986,1,1.803371279,2.533739514,0.528152637,1.729425786,3.016745841,3.361009906,2.248077519,2.767660446,2.418920486,0.098472938,1.304579964,1.558284141,4.608655006,1.37698851,3.759038446,3.316372699,2.386750394,1.691713061,0.16323725,2.936670418,0.273722647,1.159960478,2.447317692,4.018164327,0.605134855,3.147981259,2.766022292,4.413158333,4.951560881,0.172666585,2.100366992,1.888624888
0,0,1.899311504,2.900710001,2.900303899,4.934469125,3.806434723,1.429406771,1.237297248,4.867585977,0.136423458,2.236632839,3.432705208,2.225675151,3.457079255,0.742461689,1.56056088,0.628936767,3.292270715,4.277197214,2.839459804,4.076643834,1.606002023,2.721868903,4.761683281,4.754049339,0.231246749,3.639274128,1.302418707,4.706452612,3.122394165,2.052485778,1.559660011,2.29843534
1.339026771,1,3.660557434,4.214661009,0.77588576,3.129726893,3.024266698,4.49481163,3.904033094,0.033371642,4.04238188,0.435036024,4.789742685,0.054914678,1.136377271,2.711882853,3.236455656,0.960978559,3.134501444,2.688682736,4.744455458,1.099005858,1.835205223,1.955203188,0.822917309,2.336404723,2.137499784,2.648295628,2.602313894,1.724852779,1.79628775,3.312896984,4.835272573,2.066410179
1.533815167,1,4.388679924,1.260526485,4.916376179,3.260526767,1.079096784,1.080571655,0.591634557,0.821729867,1.837851112,0.016096192,4.08861996,2.290224915,0.969703009,3.975754956,1.693925434,0.484731408,4.508771919,3.926924725,4.974049818,4.671503368,2.770564826,1.290985121,2.51415446,2.322883983,0.802026608,4.476464743,1.198500957,3.423719881,2.801716945,4.38890771,1.689914778,0.426583492
0,0,3.662219888,0.02471371,1.697396524,2.199381789,0.870698477,2.24549318,3.979870728,0.439404608,2.071049529,2.900109148,4.536708419,0.051334502,3.844367109,3.16412826,3.784208831,3.594650548,3.395824654,2.475850432,3.735785556,3.88083666,1.087544578,3.037348964,3.888649174,2.431765782,4.719306101,2.870430488,0.160696003,3.575739846,3.455881972,4.413298866,0.956905902,4.526213785
1.599866626,1,0.338389211,0.373895132,2.086505901,3.49004862,0.427665185,0.563374196,4.230797799,1.919672161,1.357074109,2.424599267,3.79693636,1.846657175,2.777172429,0.521853359,4.909423206,3.758544083,0.321985619,4.934550608,2.119036039,0.145226433,0.483338155,1.648648585,3.354406634,4.476746893,4.411287106,4.368071018,3.060307872,2.380418492,0.183262939,0.700328655,4.221433708,0.105565139
0,0,1.043367818,3.273713744,0.810058434,4.067213528,3.924246395,1.895684473,0.38536362,3.590471093,2.195839385,4.702960208,2.728304938,3.428671672,0.96873207,3.420480104,4.939508398,0.382220915,2.57151193,0.325103113,3.388030027,1.744217206,3.17898547,1.830637403,0.502601008,1.08262825,4.863584818,3.185243513,1.380136419,1.30842943,2.531573214,2.842693818,3.618265301,1.243859369
1.535252708,1,4.807610663,0.897008135,3.421945246,3.747775755,0.850382784,4.555450585,1.232376912,2.791554394,0.490816523,0.667166376,3.309775245,4.921657345,0.480079853,3.693739662,2.189461632,4.42367754,1.769459832,2.484582664,1.462369412,4.845993924,3.916948483,2.440469205,1.195870693,2.95648058,4.925130025,2.98232674,1.979000668,3.239135473,4.780208568,0.600128149,4.512901464,2.830225309
0,0,1.22509654,2.042588263,0.202560291,0.25138955,3.694712338,3.379879868,3.490135043,3.072001834,2.154199935,1.644583022,4.026520123,4.362656093,3.945107368,4.62774716,4.186181965,2.221375221,1.916408576,0.989521295,2.546335089,0.268210978,3.616185342,1.331760593,3.10693294,2.428474422,1.767959966,2.73859725,4.019362067,3.587247774,2.09243896,3.435792382,2.292844824,2.967862463
1.524704722,1,1.390912725,4.373460336,4.28622631,3.001308206,1.606409543,0.841845293,3.854001097,0.137194802,1.019522211,1.200616529,2.188341123,0.698128823,2.091333897,1.002996871,3.930196416,2.224252805,3.875138165,3.547740621,4.444706429,4.628061268,1.950615661,2.987458661,1.513616656,4.595531225,1.207216676,4.336667401,0.698610843,3.74696027,4.258155275,3.565338426,0.586847255,1.698310624
1.295213837,1,3.286756333,0.641755332,1.616411678,3.280873163,2.292564483,2.769177071,1.154172925,1.654109204,4.400244451,3.907800735,2.081873626,1.762449448,4.522580521,3.716325691,4.332490431,3.9158925,3.100601698,0.225761996,4.985575378,0.47313552,3.715259451,1.712404876,0.304521199,1.198889751,2.970917358,0.972403992,3.922897286,4.229244226,1.392377403,2.52118078,0.386565974,2.758247898
0,0,4.310166208,0.379935933,3.71347682,4.471170223,4.376102942,2.747831528,3.74262651,0.403840697,1.368980241,3.665366268,3.033482069,1.111011281,4.997453501,4.862456653,3.809065097,1.248730854,2.878105649,3.025330285,1.704975828,0.96238057,4.619151063,1.500114902,4.708339185,1.186787382,1.286987421,1.251351029,0.835383173,0.305161453,4.243267843,1.598346056,0.688368451,0.419058254
